"","feature_set","resample","problem","C"
"19000","catch22",12,"SemgHandSubjectCh2",2.78255940220713
"19001","feasts",12,"SemgHandSubjectCh2",2.78255940220713
"19002","tsfeatures",12,"SemgHandSubjectCh2",0.359381366380463
"19003","TSFEL",12,"SemgHandSubjectCh2",0.359381366380463
"19004","Kats",12,"SemgHandSubjectCh2",2.78255940220713
"19005","tsfresh",12,"SemgHandSubjectCh2",0.0464158883361278
"19006","FFT (Mag^2 + Angle) + quantiles",12,"SemgHandSubjectCh2",0.0464158883361278
"19007","Quantiles",12,"SemgHandSubjectCh2",2.78255940220713
"19008","FFT coef. (Mag^2 + Angle)",12,"SemgHandSubjectCh2",0.00599484250318941
"19009","catch22",13,"SemgHandSubjectCh2",0.359381366380463
"19010","feasts",13,"SemgHandSubjectCh2",21.5443469003188
"19011","tsfeatures",13,"SemgHandSubjectCh2",0.359381366380463
"19012","TSFEL",13,"SemgHandSubjectCh2",0.0464158883361278
"19013","Kats",13,"SemgHandSubjectCh2",2.78255940220713
"19014","tsfresh",13,"SemgHandSubjectCh2",0.0464158883361278
"19015","FFT (Mag^2 + Angle) + quantiles",13,"SemgHandSubjectCh2",0.0464158883361278
"19016","Quantiles",13,"SemgHandSubjectCh2",2.78255940220713
"19017","FFT coef. (Mag^2 + Angle)",13,"SemgHandSubjectCh2",0.0464158883361278
"19018","catch22",14,"SemgHandSubjectCh2",21.5443469003188
"19019","feasts",14,"SemgHandSubjectCh2",2.78255940220713
"19020","tsfeatures",14,"SemgHandSubjectCh2",0.359381366380463
"19021","TSFEL",14,"SemgHandSubjectCh2",0.359381366380463
"19022","Kats",14,"SemgHandSubjectCh2",21.5443469003188
"19023","tsfresh",14,"SemgHandSubjectCh2",2.78255940220713
"19024","FFT (Mag^2 + Angle) + quantiles",14,"SemgHandSubjectCh2",0.00599484250318941
"19025","Quantiles",14,"SemgHandSubjectCh2",0.359381366380463
"19026","FFT coef. (Mag^2 + Angle)",14,"SemgHandSubjectCh2",0.00599484250318941
"19027","catch22",15,"SemgHandSubjectCh2",2.78255940220713
"19028","feasts",15,"SemgHandSubjectCh2",21.5443469003188
"19029","tsfeatures",15,"SemgHandSubjectCh2",2.78255940220713
"19030","TSFEL",15,"SemgHandSubjectCh2",0.359381366380463
"19031","Kats",15,"SemgHandSubjectCh2",21.5443469003188
"19032","tsfresh",15,"SemgHandSubjectCh2",0.0464158883361278
"19033","FFT (Mag^2 + Angle) + quantiles",15,"SemgHandSubjectCh2",0.0464158883361278
"19034","Quantiles",15,"SemgHandSubjectCh2",2.78255940220713
"19035","FFT coef. (Mag^2 + Angle)",15,"SemgHandSubjectCh2",0.0464158883361278
"19036","catch22",16,"SemgHandSubjectCh2",0.359381366380463
"19037","feasts",16,"SemgHandSubjectCh2",21.5443469003188
"19038","tsfeatures",16,"SemgHandSubjectCh2",0.359381366380463
"19039","TSFEL",16,"SemgHandSubjectCh2",166.810053720006
"19040","Kats",16,"SemgHandSubjectCh2",166.810053720006
"19041","tsfresh",16,"SemgHandSubjectCh2",0.0464158883361278
"19042","FFT (Mag^2 + Angle) + quantiles",16,"SemgHandSubjectCh2",0.00599484250318941
"19043","Quantiles",16,"SemgHandSubjectCh2",0.359381366380463
"19044","FFT coef. (Mag^2 + Angle)",16,"SemgHandSubjectCh2",0.00599484250318941
"19045","catch22",17,"SemgHandSubjectCh2",0.359381366380463
"19046","feasts",17,"SemgHandSubjectCh2",0.359381366380463
"19047","tsfeatures",17,"SemgHandSubjectCh2",0.359381366380463
"19048","TSFEL",17,"SemgHandSubjectCh2",2.78255940220713
"19049","Kats",17,"SemgHandSubjectCh2",2.78255940220713
"19050","tsfresh",17,"SemgHandSubjectCh2",0.0464158883361278
"19051","FFT (Mag^2 + Angle) + quantiles",17,"SemgHandSubjectCh2",0.00599484250318941
"19052","Quantiles",17,"SemgHandSubjectCh2",2.78255940220713
"19053","FFT coef. (Mag^2 + Angle)",17,"SemgHandSubjectCh2",0.00599484250318941
"19054","catch22",18,"SemgHandSubjectCh2",2.78255940220713
"19055","feasts",18,"SemgHandSubjectCh2",2.78255940220713
"19056","tsfeatures",18,"SemgHandSubjectCh2",0.359381366380463
"19057","TSFEL",18,"SemgHandSubjectCh2",0.359381366380463
"19058","Kats",18,"SemgHandSubjectCh2",21.5443469003188
"19059","tsfresh",18,"SemgHandSubjectCh2",0.00599484250318941
"19060","FFT (Mag^2 + Angle) + quantiles",18,"SemgHandSubjectCh2",0.0464158883361278
"19061","Quantiles",18,"SemgHandSubjectCh2",2.78255940220713
"19062","FFT coef. (Mag^2 + Angle)",18,"SemgHandSubjectCh2",0.00599484250318941
"19063","catch22",19,"SemgHandSubjectCh2",0.359381366380463
"19064","feasts",19,"SemgHandSubjectCh2",2.78255940220713
"19065","tsfeatures",19,"SemgHandSubjectCh2",0.359381366380463
"19066","TSFEL",19,"SemgHandSubjectCh2",2.78255940220713
"19067","Kats",19,"SemgHandSubjectCh2",21.5443469003188
"19068","tsfresh",19,"SemgHandSubjectCh2",0.0464158883361278
"19069","FFT (Mag^2 + Angle) + quantiles",19,"SemgHandSubjectCh2",0.0464158883361278
"19070","Quantiles",19,"SemgHandSubjectCh2",0.359381366380463
"19071","FFT coef. (Mag^2 + Angle)",19,"SemgHandSubjectCh2",0.0464158883361278
"19072","catch22",20,"SemgHandSubjectCh2",0.359381366380463
"19073","feasts",20,"SemgHandSubjectCh2",2.78255940220713
"19074","tsfeatures",20,"SemgHandSubjectCh2",0.359381366380463
"19075","TSFEL",20,"SemgHandSubjectCh2",0.359381366380463
"19076","Kats",20,"SemgHandSubjectCh2",21.5443469003188
"19077","tsfresh",20,"SemgHandSubjectCh2",0.0464158883361278
"19078","FFT (Mag^2 + Angle) + quantiles",20,"SemgHandSubjectCh2",0.359381366380463
"19079","Quantiles",20,"SemgHandSubjectCh2",0.359381366380463
"19080","FFT coef. (Mag^2 + Angle)",20,"SemgHandSubjectCh2",0.0464158883361278
"19081","catch22",21,"SemgHandSubjectCh2",2.78255940220713
"19082","feasts",21,"SemgHandSubjectCh2",0.359381366380463
"19083","tsfeatures",21,"SemgHandSubjectCh2",2.78255940220713
"19084","TSFEL",21,"SemgHandSubjectCh2",0.359381366380463
"19085","Kats",21,"SemgHandSubjectCh2",21.5443469003188
"19086","tsfresh",21,"SemgHandSubjectCh2",2.78255940220713
"19087","FFT (Mag^2 + Angle) + quantiles",21,"SemgHandSubjectCh2",0.0464158883361278
"19088","Quantiles",21,"SemgHandSubjectCh2",0.359381366380463
"19089","FFT coef. (Mag^2 + Angle)",21,"SemgHandSubjectCh2",0.0464158883361278
"19090","catch22",22,"SemgHandSubjectCh2",0.359381366380463
"19091","feasts",22,"SemgHandSubjectCh2",21.5443469003188
"19092","tsfeatures",22,"SemgHandSubjectCh2",2.78255940220713
"19093","TSFEL",22,"SemgHandSubjectCh2",2.78255940220713
"19094","Kats",22,"SemgHandSubjectCh2",21.5443469003188
"19095","tsfresh",22,"SemgHandSubjectCh2",21.5443469003188
"19096","FFT (Mag^2 + Angle) + quantiles",22,"SemgHandSubjectCh2",0.00599484250318941
"19097","Quantiles",22,"SemgHandSubjectCh2",0.359381366380463
"19098","FFT coef. (Mag^2 + Angle)",22,"SemgHandSubjectCh2",0.0464158883361278
"19099","catch22",23,"SemgHandSubjectCh2",0.359381366380463
"19100","feasts",23,"SemgHandSubjectCh2",0.359381366380463
"19101","tsfeatures",23,"SemgHandSubjectCh2",2.78255940220713
"19102","TSFEL",23,"SemgHandSubjectCh2",2.78255940220713
"19103","Kats",23,"SemgHandSubjectCh2",21.5443469003188
"19104","tsfresh",23,"SemgHandSubjectCh2",0.0464158883361278
"19105","FFT (Mag^2 + Angle) + quantiles",23,"SemgHandSubjectCh2",0.0464158883361278
"19106","Quantiles",23,"SemgHandSubjectCh2",2.78255940220713
"19107","FFT coef. (Mag^2 + Angle)",23,"SemgHandSubjectCh2",0.0464158883361278
"19108","catch22",24,"SemgHandSubjectCh2",0.359381366380463
"19109","feasts",24,"SemgHandSubjectCh2",21.5443469003188
"19110","tsfeatures",24,"SemgHandSubjectCh2",2.78255940220713
"19111","TSFEL",24,"SemgHandSubjectCh2",0.359381366380463
"19112","Kats",24,"SemgHandSubjectCh2",21.5443469003188
"19113","tsfresh",24,"SemgHandSubjectCh2",2.78255940220713
"19114","FFT (Mag^2 + Angle) + quantiles",24,"SemgHandSubjectCh2",0.0464158883361278
"19115","Quantiles",24,"SemgHandSubjectCh2",0.359381366380463
"19116","FFT coef. (Mag^2 + Angle)",24,"SemgHandSubjectCh2",0.0464158883361278
"19117","catch22",25,"SemgHandSubjectCh2",2.78255940220713
"19118","feasts",25,"SemgHandSubjectCh2",2.78255940220713
"19119","tsfeatures",25,"SemgHandSubjectCh2",2.78255940220713
"19120","TSFEL",25,"SemgHandSubjectCh2",2.78255940220713
"19121","Kats",25,"SemgHandSubjectCh2",2.78255940220713
"19122","tsfresh",25,"SemgHandSubjectCh2",0.0464158883361278
"19123","FFT (Mag^2 + Angle) + quantiles",25,"SemgHandSubjectCh2",0.0464158883361278
"19124","Quantiles",25,"SemgHandSubjectCh2",2.78255940220713
"19125","FFT coef. (Mag^2 + Angle)",25,"SemgHandSubjectCh2",0.0464158883361278
"19126","catch22",26,"SemgHandSubjectCh2",0.359381366380463
"19127","feasts",26,"SemgHandSubjectCh2",166.810053720006
"19128","tsfeatures",26,"SemgHandSubjectCh2",0.359381366380463
"19129","TSFEL",26,"SemgHandSubjectCh2",0.0464158883361278
"19130","Kats",26,"SemgHandSubjectCh2",21.5443469003188
"19131","tsfresh",26,"SemgHandSubjectCh2",0.0464158883361278
"19132","FFT (Mag^2 + Angle) + quantiles",26,"SemgHandSubjectCh2",0.0464158883361278
"19133","Quantiles",26,"SemgHandSubjectCh2",2.78255940220713
"19134","FFT coef. (Mag^2 + Angle)",26,"SemgHandSubjectCh2",0.0464158883361278
"19135","catch22",27,"SemgHandSubjectCh2",2.78255940220713
"19136","feasts",27,"SemgHandSubjectCh2",0.359381366380463
"19137","tsfeatures",27,"SemgHandSubjectCh2",0.359381366380463
"19138","TSFEL",27,"SemgHandSubjectCh2",21.5443469003188
"19139","Kats",27,"SemgHandSubjectCh2",2.78255940220713
"19140","tsfresh",27,"SemgHandSubjectCh2",0.359381366380463
"19141","FFT (Mag^2 + Angle) + quantiles",27,"SemgHandSubjectCh2",0.0464158883361278
"19142","Quantiles",27,"SemgHandSubjectCh2",0.359381366380463
"19143","FFT coef. (Mag^2 + Angle)",27,"SemgHandSubjectCh2",0.0464158883361278
"19144","catch22",28,"SemgHandSubjectCh2",0.359381366380463
"19145","feasts",28,"SemgHandSubjectCh2",2.78255940220713
"19146","tsfeatures",28,"SemgHandSubjectCh2",2.78255940220713
"19147","TSFEL",28,"SemgHandSubjectCh2",2.78255940220713
"19148","Kats",28,"SemgHandSubjectCh2",21.5443469003188
"19149","tsfresh",28,"SemgHandSubjectCh2",2.78255940220713
"19150","FFT (Mag^2 + Angle) + quantiles",28,"SemgHandSubjectCh2",0.0464158883361278
"19151","Quantiles",28,"SemgHandSubjectCh2",2.78255940220713
"19152","FFT coef. (Mag^2 + Angle)",28,"SemgHandSubjectCh2",0.0464158883361278
"19153","catch22",29,"SemgHandSubjectCh2",0.359381366380463
"19154","feasts",29,"SemgHandSubjectCh2",0.359381366380463
"19155","tsfeatures",29,"SemgHandSubjectCh2",2.78255940220713
"19156","TSFEL",29,"SemgHandSubjectCh2",0.359381366380463
"19157","Kats",29,"SemgHandSubjectCh2",2.78255940220713
"19158","tsfresh",29,"SemgHandSubjectCh2",2.78255940220713
"19159","FFT (Mag^2 + Angle) + quantiles",29,"SemgHandSubjectCh2",0.00599484250318941
"19160","Quantiles",29,"SemgHandSubjectCh2",0.359381366380463
"19161","FFT coef. (Mag^2 + Angle)",29,"SemgHandSubjectCh2",0.0464158883361278
"19162","catch22",30,"SemgHandSubjectCh2",2.78255940220713
"19163","feasts",30,"SemgHandSubjectCh2",0.359381366380463
"19164","tsfeatures",30,"SemgHandSubjectCh2",0.359381366380463
"19165","TSFEL",30,"SemgHandSubjectCh2",0.359381366380463
"19166","Kats",30,"SemgHandSubjectCh2",21.5443469003188
"19167","tsfresh",30,"SemgHandSubjectCh2",2.78255940220713
"19168","FFT (Mag^2 + Angle) + quantiles",30,"SemgHandSubjectCh2",0.0464158883361278
"19169","Quantiles",30,"SemgHandSubjectCh2",0.359381366380463
"19170","FFT coef. (Mag^2 + Angle)",30,"SemgHandSubjectCh2",0.00599484250318941
"19171","catch22",1,"ShapeletSim",1e-04
"19172","feasts",1,"ShapeletSim",1e-04
"19173","tsfeatures",1,"ShapeletSim",1e-04
"19174","TSFEL",1,"ShapeletSim",1e-04
"19175","Kats",1,"ShapeletSim",0.359381366380463
"19176","tsfresh",1,"ShapeletSim",1e-04
"19177","FFT (Mag^2 + Angle) + quantiles",1,"ShapeletSim",10000
"19178","Quantiles",1,"ShapeletSim",0.359381366380463
"19179","FFT coef. (Mag^2 + Angle)",1,"ShapeletSim",1e-04
"19180","catch22",2,"ShapeletSim",1e-04
"19181","feasts",2,"ShapeletSim",0.0464158883361278
"19182","tsfeatures",2,"ShapeletSim",1e-04
"19183","TSFEL",2,"ShapeletSim",1e-04
"19184","Kats",2,"ShapeletSim",1e-04
"19185","tsfresh",2,"ShapeletSim",1e-04
"19186","FFT (Mag^2 + Angle) + quantiles",2,"ShapeletSim",21.5443469003188
"19187","Quantiles",2,"ShapeletSim",0.0464158883361278
"19188","FFT coef. (Mag^2 + Angle)",2,"ShapeletSim",1291.54966501488
"19189","catch22",3,"ShapeletSim",1e-04
"19190","feasts",3,"ShapeletSim",1e-04
"19191","tsfeatures",3,"ShapeletSim",1e-04
"19192","TSFEL",3,"ShapeletSim",1e-04
"19193","Kats",3,"ShapeletSim",1e-04
"19194","tsfresh",3,"ShapeletSim",1e-04
"19195","FFT (Mag^2 + Angle) + quantiles",3,"ShapeletSim",1e-04
"19196","Quantiles",3,"ShapeletSim",21.5443469003188
"19197","FFT coef. (Mag^2 + Angle)",3,"ShapeletSim",1e-04
"19198","catch22",4,"ShapeletSim",1e-04
"19199","feasts",4,"ShapeletSim",0.0464158883361278
"19200","tsfeatures",4,"ShapeletSim",1e-04
"19201","TSFEL",4,"ShapeletSim",1e-04
"19202","Kats",4,"ShapeletSim",1e-04
"19203","tsfresh",4,"ShapeletSim",1e-04
"19204","FFT (Mag^2 + Angle) + quantiles",4,"ShapeletSim",10000
"19205","Quantiles",4,"ShapeletSim",0.00599484250318941
"19206","FFT coef. (Mag^2 + Angle)",4,"ShapeletSim",0.00599484250318941
"19207","catch22",5,"ShapeletSim",1e-04
"19208","feasts",5,"ShapeletSim",1e-04
"19209","tsfeatures",5,"ShapeletSim",21.5443469003188
"19210","TSFEL",5,"ShapeletSim",1e-04
"19211","Kats",5,"ShapeletSim",1e-04
"19212","tsfresh",5,"ShapeletSim",1e-04
"19213","FFT (Mag^2 + Angle) + quantiles",5,"ShapeletSim",0.359381366380463
"19214","Quantiles",5,"ShapeletSim",1291.54966501488
"19215","FFT coef. (Mag^2 + Angle)",5,"ShapeletSim",1e-04
"19216","catch22",6,"ShapeletSim",1e-04
"19217","feasts",6,"ShapeletSim",0.359381366380463
"19218","tsfeatures",6,"ShapeletSim",0.359381366380463
"19219","TSFEL",6,"ShapeletSim",1e-04
"19220","Kats",6,"ShapeletSim",1e-04
"19221","tsfresh",6,"ShapeletSim",0.0464158883361278
"19222","FFT (Mag^2 + Angle) + quantiles",6,"ShapeletSim",2.78255940220713
"19223","Quantiles",6,"ShapeletSim",1e-04
"19224","FFT coef. (Mag^2 + Angle)",6,"ShapeletSim",1e-04
"19225","catch22",7,"ShapeletSim",1e-04
"19226","feasts",7,"ShapeletSim",21.5443469003188
"19227","tsfeatures",7,"ShapeletSim",1e-04
"19228","TSFEL",7,"ShapeletSim",1e-04
"19229","Kats",7,"ShapeletSim",1e-04
"19230","tsfresh",7,"ShapeletSim",1e-04
"19231","FFT (Mag^2 + Angle) + quantiles",7,"ShapeletSim",1e-04
"19232","Quantiles",7,"ShapeletSim",1e-04
"19233","FFT coef. (Mag^2 + Angle)",7,"ShapeletSim",1e-04
"19234","catch22",8,"ShapeletSim",0.0464158883361278
"19235","feasts",8,"ShapeletSim",1e-04
"19236","tsfeatures",8,"ShapeletSim",1e-04
"19237","TSFEL",8,"ShapeletSim",1e-04
"19238","Kats",8,"ShapeletSim",1e-04
"19239","tsfresh",8,"ShapeletSim",1e-04
"19240","FFT (Mag^2 + Angle) + quantiles",8,"ShapeletSim",166.810053720006
"19241","Quantiles",8,"ShapeletSim",1e-04
"19242","FFT coef. (Mag^2 + Angle)",8,"ShapeletSim",1e-04
"19243","catch22",9,"ShapeletSim",1e-04
"19244","feasts",9,"ShapeletSim",1e-04
"19245","tsfeatures",9,"ShapeletSim",1e-04
"19246","TSFEL",9,"ShapeletSim",1e-04
"19247","Kats",9,"ShapeletSim",1e-04
"19248","tsfresh",9,"ShapeletSim",1e-04
"19249","FFT (Mag^2 + Angle) + quantiles",9,"ShapeletSim",166.810053720006
"19250","Quantiles",9,"ShapeletSim",1291.54966501488
"19251","FFT coef. (Mag^2 + Angle)",9,"ShapeletSim",0.0464158883361278
"19252","catch22",10,"ShapeletSim",1e-04
"19253","feasts",10,"ShapeletSim",0.359381366380463
"19254","tsfeatures",10,"ShapeletSim",0.00599484250318941
"19255","TSFEL",10,"ShapeletSim",1e-04
"19256","Kats",10,"ShapeletSim",0.00599484250318941
"19257","tsfresh",10,"ShapeletSim",1e-04
"19258","FFT (Mag^2 + Angle) + quantiles",10,"ShapeletSim",2.78255940220713
"19259","Quantiles",10,"ShapeletSim",1291.54966501488
"19260","FFT coef. (Mag^2 + Angle)",10,"ShapeletSim",1e-04
"19261","catch22",11,"ShapeletSim",1e-04
"19262","feasts",11,"ShapeletSim",1e-04
"19263","tsfeatures",11,"ShapeletSim",1e-04
"19264","TSFEL",11,"ShapeletSim",1e-04
"19265","Kats",11,"ShapeletSim",1e-04
"19266","tsfresh",11,"ShapeletSim",1e-04
"19267","FFT (Mag^2 + Angle) + quantiles",11,"ShapeletSim",10000
"19268","Quantiles",11,"ShapeletSim",2.78255940220713
"19269","FFT coef. (Mag^2 + Angle)",11,"ShapeletSim",1e-04
"19270","catch22",12,"ShapeletSim",1e-04
"19271","feasts",12,"ShapeletSim",0.359381366380463
"19272","tsfeatures",12,"ShapeletSim",1e-04
"19273","TSFEL",12,"ShapeletSim",1e-04
"19274","Kats",12,"ShapeletSim",2.78255940220713
"19275","tsfresh",12,"ShapeletSim",1e-04
"19276","FFT (Mag^2 + Angle) + quantiles",12,"ShapeletSim",0.0464158883361278
"19277","Quantiles",12,"ShapeletSim",1e-04
"19278","FFT coef. (Mag^2 + Angle)",12,"ShapeletSim",1e-04
"19279","catch22",13,"ShapeletSim",1291.54966501488
"19280","feasts",13,"ShapeletSim",1e-04
"19281","tsfeatures",13,"ShapeletSim",166.810053720006
"19282","TSFEL",13,"ShapeletSim",0.0464158883361278
"19283","Kats",13,"ShapeletSim",2.78255940220713
"19284","tsfresh",13,"ShapeletSim",1e-04
"19285","FFT (Mag^2 + Angle) + quantiles",13,"ShapeletSim",0.0464158883361278
"19286","Quantiles",13,"ShapeletSim",2.78255940220713
"19287","FFT coef. (Mag^2 + Angle)",13,"ShapeletSim",1e-04
"19288","catch22",14,"ShapeletSim",1e-04
"19289","feasts",14,"ShapeletSim",1e-04
"19290","tsfeatures",14,"ShapeletSim",1e-04
"19291","TSFEL",14,"ShapeletSim",21.5443469003188
"19292","Kats",14,"ShapeletSim",1e-04
"19293","tsfresh",14,"ShapeletSim",1e-04
"19294","FFT (Mag^2 + Angle) + quantiles",14,"ShapeletSim",21.5443469003188
"19295","Quantiles",14,"ShapeletSim",1e-04
"19296","FFT coef. (Mag^2 + Angle)",14,"ShapeletSim",1e-04
"19297","catch22",15,"ShapeletSim",0.0464158883361278
"19298","feasts",15,"ShapeletSim",0.359381366380463
"19299","tsfeatures",15,"ShapeletSim",0.000774263682681127
"19300","TSFEL",15,"ShapeletSim",1e-04
"19301","Kats",15,"ShapeletSim",1e-04
"19302","tsfresh",15,"ShapeletSim",1e-04
"19303","FFT (Mag^2 + Angle) + quantiles",15,"ShapeletSim",166.810053720006
"19304","Quantiles",15,"ShapeletSim",2.78255940220713
"19305","FFT coef. (Mag^2 + Angle)",15,"ShapeletSim",1e-04
"19306","catch22",16,"ShapeletSim",1e-04
"19307","feasts",16,"ShapeletSim",1e-04
"19308","tsfeatures",16,"ShapeletSim",1e-04
"19309","TSFEL",16,"ShapeletSim",1e-04
"19310","Kats",16,"ShapeletSim",1e-04
"19311","tsfresh",16,"ShapeletSim",1e-04
"19312","FFT (Mag^2 + Angle) + quantiles",16,"ShapeletSim",0.0464158883361278
"19313","Quantiles",16,"ShapeletSim",0.0464158883361278
"19314","FFT coef. (Mag^2 + Angle)",16,"ShapeletSim",166.810053720006
"19315","catch22",17,"ShapeletSim",2.78255940220713
"19316","feasts",17,"ShapeletSim",1e-04
"19317","tsfeatures",17,"ShapeletSim",1e-04
"19318","TSFEL",17,"ShapeletSim",1e-04
"19319","Kats",17,"ShapeletSim",1e-04
"19320","tsfresh",17,"ShapeletSim",0.000774263682681127
"19321","FFT (Mag^2 + Angle) + quantiles",17,"ShapeletSim",0.000774263682681127
"19322","Quantiles",17,"ShapeletSim",1e-04
"19323","FFT coef. (Mag^2 + Angle)",17,"ShapeletSim",21.5443469003188
"19324","catch22",18,"ShapeletSim",1e-04
"19325","feasts",18,"ShapeletSim",0.0464158883361278
"19326","tsfeatures",18,"ShapeletSim",0.359381366380463
"19327","TSFEL",18,"ShapeletSim",0.0464158883361278
"19328","Kats",18,"ShapeletSim",1e-04
"19329","tsfresh",18,"ShapeletSim",1e-04
"19330","FFT (Mag^2 + Angle) + quantiles",18,"ShapeletSim",2.78255940220713
"19331","Quantiles",18,"ShapeletSim",0.0464158883361278
"19332","FFT coef. (Mag^2 + Angle)",18,"ShapeletSim",1e-04
"19333","catch22",19,"ShapeletSim",1e-04
"19334","feasts",19,"ShapeletSim",1e-04
"19335","tsfeatures",19,"ShapeletSim",1e-04
"19336","TSFEL",19,"ShapeletSim",1e-04
"19337","Kats",19,"ShapeletSim",2.78255940220713
"19338","tsfresh",19,"ShapeletSim",1e-04
"19339","FFT (Mag^2 + Angle) + quantiles",19,"ShapeletSim",0.0464158883361278
"19340","Quantiles",19,"ShapeletSim",0.359381366380463
"19341","FFT coef. (Mag^2 + Angle)",19,"ShapeletSim",0.359381366380463
"19342","catch22",20,"ShapeletSim",1291.54966501488
"19343","feasts",20,"ShapeletSim",1e-04
"19344","tsfeatures",20,"ShapeletSim",1e-04
"19345","TSFEL",20,"ShapeletSim",0.000774263682681127
"19346","Kats",20,"ShapeletSim",1e-04
"19347","tsfresh",20,"ShapeletSim",1e-04
"19348","FFT (Mag^2 + Angle) + quantiles",20,"ShapeletSim",0.0464158883361278
"19349","Quantiles",20,"ShapeletSim",0.0464158883361278
"19350","FFT coef. (Mag^2 + Angle)",20,"ShapeletSim",1291.54966501488
